FIT Profiler Report
Profile stats for: [LightningModule]LitLatentJacobianODE.configure_callbacks
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        8    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        8    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        8    0.000    0.000    0.000    0.000 hooks.py:104(on_validation_batch_end)



Profile stats for: [Callback]RichModelSummary.on_validation_epoch_end
         10 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        1    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        1    0.000    0.000    0.000    0.000 trainer.py:1271(lightning_module)
        1    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 callback.py:127(on_validation_epoch_end)
        1    0.000    0.000    0.000    0.000 trainer.py:1218(strategy)
        1    0.000    0.000    0.000    0.000 strategy.py:361(lightning_module)



Profile stats for: [LightningModule]LitLatentJacobianODE.on_validation_epoch_end
         4513 function calls (4237 primitive calls) in 0.003 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.003    0.003 lightning_base.py:791(on_validation_epoch_end)
        2    0.000    0.000    0.003    0.001 module.py:386(log)
      4/2    0.000    0.000    0.002    0.001 eval_frame.py:1240(_fn)
        2    0.000    0.000    0.002    0.001 result.py:354(log)
    18/10    0.000    0.000    0.002    0.000 apply_func.py:29(apply_to_collection)
        2    0.000    0.000    0.002    0.001 result.py:305(to)
    146/6    0.000    0.000    0.001    0.000 apply_func.py:90(_apply_to_collection_slow)
        2    0.000    0.000    0.001    0.000 result.py:186(__init__)
    116/8    0.000    0.000    0.001    0.000 copy.py:119(deepcopy)
        4    0.000    0.000    0.000    0.000 metric.py:201(add_state)
  947/937    0.000    0.000    0.000    0.000 {built-in method builtins.isinstance}
        8    0.000    0.000    0.000    0.000 apply_func.py:78(move_data_to_device)
        4    0.000    0.000    0.000    0.000 _tensor.py:142(__deepcopy__)
        2    0.000    0.000    0.000    0.000 metric.py:105(__init__)
      6/4    0.000    0.000    0.000    0.000 copy.py:248(_reconstruct)
        2    0.000    0.000    0.000    0.000 inspect.py:3382(signature)
      394    0.000    0.000    0.000    0.000 <frozen abc>:117(__instancecheck__)
        2    0.000    0.000    0.000    0.000 inspect.py:3103(from_callable)
     10/8    0.000    0.000    0.000    0.000 copy.py:218(_deepcopy_dict)
      4/2    0.000    0.000    0.000    0.000 inspect.py:2496(_signature_from_callable)
      138    0.000    0.000    0.000    0.000 apply_func.py:23(is_dataclass_instance)
        8    0.000    0.000    0.000    0.000 apply_func.py:98(batch_to)
        4    0.000    0.000    0.000    0.000 storage.py:1145(_deepcopy)
        2    0.000    0.000    0.000    0.000 result.py:417(update_metrics)
        8    0.000    0.000    0.000    0.000 {method 'to' of 'torch._C.TensorBase' objects}
        2    0.000    0.000    0.000    0.000 result.py:263(forward)
        2    0.000    0.000    0.000    0.000 metric.py:543(wrapped_func)
        2    0.000    0.000    0.000    0.000 module.py:658(__to_tensor)
        2    0.000    0.000    0.000    0.000 inspect.py:2392(_signature_from_function)
      138    0.000    0.000    0.000    0.000 dataclasses.py:1331(is_dataclass)
        2    0.000    0.000    0.000    0.000 result.py:206(update)
      394    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
        6    0.000    0.000    0.000    0.000 {built-in method torch.tensor}
        4    0.000    0.000    0.000    0.000 storage.py:237(__deepcopy__)
      128    0.000    0.000    0.000    0.000 apply_func.py:146(<lambda>)
        4    0.000    0.000    0.000    0.000 storage.py:253(clone)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.next}
        1    0.000    0.000    0.000    0.000 contextlib.py:145(__exit__)
        1    0.000    0.000    0.000    0.000 profiler.py:57(profile)
        1    0.000    0.000    0.000    0.000 advanced.py:81(stop)
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
        5    0.000    0.000    0.000    0.000 module.py:1972(__setattr__)
        4    0.000    0.000    0.000    0.000 {method 'copy_' of 'torch._C.StorageBase' objects}
      230    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
       72    0.000    0.000    0.000    0.000 result.py:293(__setattr__)
      4/2    0.000    0.000    0.000    0.000 copy.py:201(_deepcopy_tuple)
        2    0.000    0.000    0.000    0.000 trainer.py:1736(_results)
        2    0.000    0.000    0.000    0.000 trainer.py:1658(_active_loop)
       98    0.000    0.000    0.000    0.000 apply_func.py:13(is_namedtuple)
      218    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 module.py:483(__init__)
        6    0.000    0.000    0.000    0.000 inspect.py:2763(__init__)
        4    0.000    0.000    0.000    0.000 _tensor.py:317(_typed_storage)
        8    0.000    0.000    0.000    0.000 enums.py:81(__eq__)
        4    0.000    0.000    0.000    0.000 functools.py:36(update_wrapper)
       26    0.000    0.000    0.000    0.000 copy.py:232(_keep_alive)
        2    0.000    0.000    0.000    0.000 metric.py:542(_wrap_update)
        2    0.000    0.000    0.000    0.000 inspect.py:2114(_signature_bound_method)
      214    0.000    0.000    0.000    0.000 {built-in method builtins.id}
        2    0.000    0.000    0.000    0.000 result.py:272(_wrap_compute)
        4    0.000    0.000    0.000    0.000 trainer.py:1475(training)
      153    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
        4    0.000    0.000    0.000    0.000 inspect.py:3051(__init__)
      132    0.000    0.000    0.000    0.000 {method 'append' of 'list' objects}
        4    0.000    0.000    0.000    0.000 dataclasses.py:1308(fields)
        4    0.000    0.000    0.000    0.000 {method 'set_' of 'torch._C.TensorBase' objects}
        4    0.000    0.000    0.000    0.000 {method 'new_empty' of 'torch._C.TensorBase' objects}
        4    0.000    0.000    0.000    0.000 storage.py:895(_new_wrapped_storage)
       12    0.000    0.000    0.000    0.000 copy.py:253(<genexpr>)
        5    0.000    0.000    0.000    0.000 parameter.py:21(__instancecheck__)
       10    0.000    0.000    0.000    0.000 grad_mode.py:184(__init__)
        4    0.000    0.000    0.000    0.000 grad_mode.py:80(__enter__)
       62    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
        2    0.000    0.000    0.000    0.000 memory.py:24(recursive_detach)
        2    0.000    0.000    0.000    0.000 fx_validator.py:191(check_logging_and_get_default_levels)
        2    0.000    0.000    0.000    0.000 inspect.py:3119(replace)
        8    0.000    0.000    0.000    0.000 storage.py:789(__init__)
        2    0.000    0.000    0.000    0.000 accelerator_connector.py:553(is_distributed)
        4    0.000    0.000    0.000    0.000 _tensor.py:115(_clear_non_serializable_cached_data)
        2    0.000    0.000    0.000    0.000 {method 'squeeze' of 'torch._C.TensorBase' objects}
        6    0.000    0.000    0.000    0.000 enum.py:695(__call__)
        8    0.000    0.000    0.000    0.000 storage.py:697(__new__)
        6    0.000    0.000    0.000    0.000 <frozen abc>:121(__subclasscheck__)
        4    0.000    0.000    0.000    0.000 {built-in method torch._C._log_api_usage_once}
        4    0.000    0.000    0.000    0.000 grad_mode.py:84(__exit__)
        2    0.000    0.000    0.000    0.000 inspect.py:176(get_annotations)
        4    0.000    0.000    0.000    0.000 grad_mode.py:75(__init__)
       10    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
        6    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
       16    0.000    0.000    0.000    0.000 enum.py:199(__get__)
        2    0.000    0.000    0.000    0.000 inspect.py:764(unwrap)
        4    0.000    0.000    0.000    0.000 result.py:90(_generate_sync_fn)
        4    0.000    0.000    0.000    0.000 _contextlib.py:167(__new__)
        2    0.000    0.000    0.000    0.000 <string>:2(__init__)
        2    0.000    0.000    0.000    0.000 result.py:147(sync)
        2    0.000    0.000    0.000    0.000 memory.py:40(detach_and_move)
        6    0.000    0.000    0.000    0.000 result.py:530(_get_default_dtype)
        2    0.000    0.000    0.000    0.000 trainer.py:1648(_evaluation_loop)
        2    0.000    0.000    0.000    0.000 trainer.py:1523(sanity_checking)
        2    0.000    0.000    0.000    0.000 result.py:121(__post_init__)
       38    0.000    0.000    0.000    0.000 dataclasses.py:1323(<genexpr>)
        6    0.000    0.000    0.000    0.000 {built-in method _abc._abc_subclasscheck}
        2    0.000    0.000    0.000    0.000 result.py:57(__post_init__)
        2    0.000    0.000    0.000    0.000 {built-in method builtins.all}
        1    0.000    0.000    0.000    0.000 module.py:266(current_epoch)
       18    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
       28    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 device_dtype_mixin.py:43(device)
        1    0.000    0.000    0.000    0.000 result.py:496(reset)
        5    0.000    0.000    0.000    0.000 parameter.py:239(__instancecheck__)
        2    0.000    0.000    0.000    0.000 result.py:126(_parse_reduce_fx)
       14    0.000    0.000    0.000    0.000 {built-in method torch._C._set_grad_enabled}
        4    0.000    0.000    0.000    0.000 {method 'contiguous' of 'torch._C.TensorBase' objects}
       48    0.000    0.000    0.000    0.000 copy.py:173(_deepcopy_atomic)
        8    0.000    0.000    0.000    0.000 inspect.py:3098(<genexpr>)
       30    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 {built-in method torch._C._has_storage}
        4    0.000    0.000    0.000    0.000 {method 'untyped_storage' of 'torch._C.TensorBase' objects}
        2    0.000    0.000    0.000    0.000 typing.py:426(inner)
        2    0.000    0.000    0.000    0.000 apply_func.py:75(<genexpr>)
        5    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       22    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        2    0.000    0.000    0.000    0.000 {method 'detach' of 'torch._C.TensorBase' objects}
        2    0.000    0.000    0.000    0.000 result.py:74(op)
       16    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x14a10e0}
        2    0.000    0.000    0.000    0.000 imports.py:198(__bool__)
        1    0.000    0.000    0.000    0.000 lightning_base.py:804(<genexpr>)
        4    0.000    0.000    0.000    0.000 {method 'stride' of 'torch._C.TensorBase' objects}
        4    0.000    0.000    0.000    0.000 copyreg.py:98(__newobj__)
        2    0.000    0.000    0.000    0.000 fx_validator.py:177(check_logging_levels)
       16    0.000    0.000    0.000    0.000 {built-in method torch._C._dynamo.eval_frame.set_eval_frame}
       14    0.000    0.000    0.000    0.000 {built-in method torch.is_grad_enabled}
        4    0.000    0.000    0.000    0.000 {method 'size' of 'torch._C.TensorBase' objects}
        1    0.000    0.000    0.000    0.000 trainer.py:1561(current_epoch)
        2    0.000    0.000    0.000    0.000 {built-in method torch.is_floating_point}
       16    0.000    0.000    0.000    0.000 enum.py:1337(value)
        2    0.000    0.000    0.000    0.000 {built-in method torch.numel}
        8    0.000    0.000    0.000    0.000 {built-in method torch.get_default_dtype}
        4    0.000    0.000    0.000    0.000 functools.py:66(wraps)
        6    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
       14    0.000    0.000    0.000    0.000 {built-in method builtins.issubclass}
        2    0.000    0.000    0.000    0.000 trainer.py:1519(evaluating)
        4    0.000    0.000    0.000    0.000 eval_frame.py:233(_callback_from_stance)
        4    0.000    0.000    0.000    0.000 inspect.py:386(isfunction)
       12    0.000    0.000    0.000    0.000 {built-in method builtins.len}
        4    0.000    0.000    0.000    0.000 {method 'is_conj' of 'torch._C.TensorBase' objects}
        2    0.000    0.000    0.000    0.000 result.py:170(is_max_reduction)
        4    0.000    0.000    0.000    0.000 result.py:162(is_mean_reduction)
        6    0.000    0.000    0.000    0.000 enum.py:1156(__new__)
        2    0.000    0.000    0.000    0.000 grad_mode.py:196(__exit__)
        4    0.000    0.000    0.000    0.000 {method 'nbytes' of 'torch._C.StorageBase' objects}
        2    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
        4    0.000    0.000    0.000    0.000 {method 'storage_offset' of 'torch._C.TensorBase' objects}
        2    0.000    0.000    0.000    0.000 imports.py:162(_check_available)
        8    0.000    0.000    0.000    0.000 {built-in method torch._C._has_torch_function_unary}
